File,Date,Course,Region,Canton,Difficulte,X_map,Y_map,Latitude,Longitude,X_norm,Y_norm,Elevation_max,Elevation_min,Elevation,Risque,Groupe,Itineraire,Recis,DistanceGPX,SkiRando,Marche,Velo,Camping
2020_01_24_la_fava,24.01.20,La Fava,"Conthey, Mayens de My",VS,PD+,2587775,1127888,46.30228616,7.279964223,-0.012225,-0.072112,2582,1268,1314,2,Laurent,"Au dЋpart de Coppet (1268m), suivre la route en direction des Mayens de My. Couper € travers les prЋs, jusqu'€ atteindre la lisiЏre de la forђt (1700m). De l€, poursuivre en direction de la lisiЏre supЋrieure, puis se diriger vers l'alpage du Pointet (1947m). Une fois ce dernier atteint, se diriger vers le NW, en visant l'arrђte prЋ-sommital de la Fava. Poursuivre le lomng de celle-ci en direction du sommet d'hiver. Sur les derniers mЏtres, potentiellement dЋchausser les ski pour atteindre la cime (2582m). Descente : mђme itinЋraire.","RentrпїЅ de Lausanne en dпїЅbut d'aprпїЅs-midi, avec comme objectif (1) l'achat d'un casque de rando et (2) entraпїЅnement long. DпїЅpart en dпїЅbut d'aprпїЅs-midi, par temps couvert. Les sensations sont bonnes tout le long de la montпїЅe, comme pour Laurent d'ailleurs. ArrivпїЅ пїЅ proximitпїЅ du sommet, un petit portage pour apprпїЅcier la vue embrumпїЅe sur Derborence. Les quelques premiers mпїЅtres de la descente se font пїЅ pied pour ma part, alors que Laurent plonge dпїЅjпїЅ dans le ""couloir"" est.",2,1,0,0,0
2020_01_26_grand_chateau,26.01.20,Grand Château,"Saillon, Haut d'Ovronnaz",VS,PD+,2575499,1115466,46.19020863,7.121282454,-0.024501,-0.084534,2497,1368,1129,2,Gilles,"Au dЋpart d'Ovronnaz (1368m), remonter en directiion de Petit prпїЅ, en suivant les itinпїЅraires de randonnпїЅes. Une fois Petit prпїЅ atteint (1998m), se dirgier пїЅ l'ouest en direction de l'Euloi. Remonter sur le versent gauche, surplombпїЅ par le grand ChпїЅteau. Longer le pied de la falaise et atteindre le faux col situпїЅ entre le Grand et Petit ChпїЅteau (2400m). DпїЅchausser les skis, et grimper la face ouest пїЅ pied (crampons potentiellement de mise) pour atteindre le sommet (2497m). Descente : redescendre par le couloir est (pente supпїЅrieures пїЅ 35пїЅ sur le sommet), pour rejoindre directement Petit prпїЅ.","DпїЅpart en milieu de matinпїЅe (9h00) depuis le dпїЅbut des installations (ne pas oublier le Magic Pass la prochaine fois). MontпїЅ tranquille, jusqu'пїЅ Petit prпїЅ. On poursuit en direction du pied du Grand ChпїЅteau; Gilles tire la langue (lui qui pensait partir du sommet des installations). ArrivпїЅ au pied de la face ouest, on dпїЅchausse les skis, Gilles enfilent ses crampons et le portage se fait rapidement (mпїЅme si des crampons auraient пїЅtпїЅ utiles de mon cпїЅtпїЅ aussi). belle vue au sommet sur le Grand Muveran. La descente dans le couloir est impec, et on retourne dпїЅjпїЅ sur la station.",2,1,0,0,0
2020_03_14_pas_de_lovegno,14.03.20,Pas de Lovégno,"Val d'HЋrens, St-Martin",VS,F,2603968,1113849,46.1760967,7.490020215,0.003968,-0.086151,2696,1610,1086,2,"Simon, Jean-FranпїЅois","Au dпїЅpart de St-Martin (Les Tsijeraches, 1610m), monter en direction du sud-est dans la forпїЅt de Suen. Passer пїЅ distance de l'Alpage de LovпїЅgno (2149m), via Plan Zenevrec. Remonter le couloir пїЅ l'est, et passer au pied des RпїЅchasses (2492m). Poursuivre en direction du sud-est, pour rejoindre le Pas de LovпїЅgno (2696m). Descente : par le mпїЅme itinпїЅraire.","DпїЅpart assez tardif de St-Martin (9h00). La montпїЅe est relativement tranquille et le temps au beau fixe. On arrive rapidement au Pas de LovпїЅgno, et on profite de la vue sur la Maya, majestueuse. Le froid et le vent nous poussse пїЅ redescendre assez rapidement (on attend les copains les gus !). Descente agrпїЅable avec une belle tolпїЅe de Simon пїЅ mi-course. ArrivпїЅ пїЅ la Kangoo, la deuxiпїЅme partie de la sortie dпїЅbute : les Celliers, Provin et la PDA, on a pas fini de repousser le dпїЅbut du confinement (merci le COVID), пїЅ grand coup de rouge et de biпїЅres.",1,1,0,0,0
2021_01_23_pizzo_del_naret,23.01.21,Pizzo del Narèt,"Val Bedretto, Ossasco",TI,PD,2685614,1147896,46.47691184,8.553468841,0.085614,-0.052104,2588,1320,1268,3,"Gilles, Delphine, Agathe","Au dпїЅpart d'Ossasco (1320m), de diriger en direction de la forпїЅt vers le sud. Suivre les indications en direction de l'Alpe di Cristallina. пїЅ la lisiпїЅre de la forпїЅt, remonter le Vallon jusqu'пїЅ l'Alpe di Cristallina (1800m). De lпїЅ, poursuivre sur la rive ouest, en se pressant lors du passage sous les pentes пїЅ 35-40пїЅ пїЅ l'est. Au sommet du Vallon, se diriger vers le sud-est, en direction du Passo del NarпїЅt (2437m); rejoindre ce dernier aprпїЅs une courte section пїЅ plus de 30пїЅ. Une fois le col atteint, entamer la montпїЅe finale vers le sommet du Pizzo del NarпїЅt, en bifurquant vers le sud-ouest. Le sommet (2588m) est atteint aprпїЅs une brпїЅve montпїЅe sans difficultпїЅ. Descente : mпїЅme itinпїЅraire.","Premier jour de rando pour ce weekend au Tessin. DпїЅpart relativement tardif (10h00). La premiпїЅre section jusqu'пїЅ la lisiпїЅre de la forпїЅt se fait sans encombre. AprпїЅs avoir passпїЅ l'Alpe di Cristallina, on dпїЅcouvre de belles coulпїЅes descendues des pentes пїЅ l'ouest (le bulletin les avait annoncпїЅes !). Au sommet du Vallon, la fatigue commence пїЅ se faire sentir chez certains d'entre nous. AprпїЅs la montпїЅe du mur jusqu'au col, Agathe dпїЅcide de rester пїЅ celui-ci; Delphine et moi en tпїЅte, Gilles en crampon, on atteint finalement le sommet, avec une vue magnifique sur des montagnes inconnues. La descente est agrпїЅable, malgrпїЅ quelques chutes.",1,1,0,0,0
2021_01_24_quotta_2501,24.01.21,Quotta 2501,"Val Bedretto, All'Acqua",TI,F,2677389,1146310,46.46364646,8.446113573,0.077389,-0.05369,2498,1612,886,3,"Gilles, Delphine, Agathe","Au dпїЅpart d'All'Acqua (1603m), entamer la montпїЅe en direction du sud-ouest, dans une forпїЅt clairsemпїЅe. Se diriger en directon de l'Alpe di Formazzora (2098m). Une fois ce dernier atteint, poursuivre en direction de l'Alpe San Giacomo (2288m), en suivant les lignes пїЅlectriques, puis se dirigier vers le Passo San Giacomo (2306m). Depuis lпїЅ, s'orienter vers le nord-ouest, en direction d'un sommet peu marquпїЅ. AprпїЅs 200m de montпїЅe additionnelle, le sommet est atteint пїЅ ski (2498m). Descente : mпїЅme itinпїЅraire.","DeuxiпїЅme jour de rando pour ce weekend au Tessin. DпїЅpart une nouvelle fois tardif (10h00). La premiпїЅre section jusqu'пїЅ la lisiпїЅre de la forпїЅt se fait sans encombre, malgrпїЅ les jambes de la veille qui piquent un peu. Au niveau du premier alpage, la tempпїЅtes se lпїЅve : de grosses bourasques de vent nous balayent; on a froid au bout de doigts, mais la vue sur les sommets soufflпїЅs est magistrale! On atteint rapidement le col, et on dпїЅcide de mettre un pied en Italie pour rejoindre le sommet. De lпїЅ haut, belle vue sur les sommets bernois lointains au nord, et sur quelques cimes tessinoises et italiennes au sud. Les conditions пїЅ la descente dont пїЅ nouveau au top!",2,1,0,0,0
2021_02_27_sublage,20.02.21,Le Sublage,"SaviЏse, Sanetsch",VS,PD+,2590400,1130350,46.32447593,7.313984297,-0.0096,-0.06965,2735,1400,1335,2,"Simon, Jean-FranпїЅois","Au dпїЅpart de la Grand Zour (1400m), suivre la route du Sanetsch jusqu'пїЅ Vuagno sur 2km. Emprunter l'ancienne route pour rejoindre le Scex (1673m). Poursuivre en direction des alpages sur les hauteurs, en coupant пїЅ travers les paturages. Rejoindre le pied du Sublage en longeant la falaise donnant sur la vallпїЅe du Sanetsch пїЅ l'est. AprпїЅs une courte section пїЅ 35пїЅ, longer le pied de la face sud du Sublage, puis remonter tranquillement vers le sommet par la crпїЅte est (2735m). Descente : mпїЅme itinпїЅraire.","VeillпїЅe le vendredi soir au chalet de JF (pizzas 5 пїЅtoiles et presque rien bu). DпїЅpart le samedi пїЅ l'aube (note пїЅ Simon: ne pas rater le premier virage en sortant du chalet). DпїЅpart tranquille, puis lever de soleil dans les alpages au dessus du Scex. DerniпїЅre section relativement difficile physiquement (quelques crampes dans le groupe dues au rouge de la veille). Descente royale, sur de la neige juste fondue, puis retour пїЅ Coppet pour la fondue.",1,1,0,0,0
2021_03_07_pointe_tourtemagne,06.03.21,Pointe de Tourtemagne,"Val d'Anniviers, St-Luc",VS,PD+,2617224,1117004,46.20426911,7.66179226,0.017224,-0.082996,3082,1694,1388,1,"Simon, Jean-FranпїЅois","Au dпїЅpart de Prillet (1964m), remonter le long de la piste (itinпїЅraire de randonnпїЅe) jusqu'пїЅ Combavert (2199m). De lпїЅ, prendre la route en direction de l'hпїЅtel Weisshorn. Couper sur la gauche, dans la combe en direction de Vijivi. Poursuivre en direction du lac u ToпїЅno (2660m). Entamer la montпїЅe finale, relativemenr raid, en direction de la pointe de Tourtemagne. Juste avant le sommet (3082m), пїЅventuellement se dпїЅcaler sur la droite pour atteindre le sommet secondaire (3069m), moins frпїЅquentпїЅ. Descente : mпїЅme itinпїЅraire.","DпїЅpart relativement tardif (9h30), en raison du retour de conditions quasi hivernales. La premiпїЅre section sur la piste est une vпїЅritable patinoire. Une fois Combavert atteint, le ToпїЅno se prпїЅsente a nous..mais pas pour ajourd'hui. La suite de la montпїЅe de fait tranquillement. Dans la derniпїЅre section, les rayons de midi commencent пїЅ tapper fort (et les coups de soleil qui vont avec). Au sommet, on se dirige vers le sommet secondaire, pour un pic-nic grandiose avec vue sur le Cervin. La descente se fait sans encombre; pas du grand ski, mais la biпїЅre chez JF est mпїЅritпїЅe!",1,1,0,0,0
2021_03_14_mont_etoile,13.03.21,Mont de l'Etoile,"Val d'HЋrens, Arolla",VS,AD,2600892,1102483,46.07386489,7.450166423,0.000892,-0.097517,3369,1835,1534,2,Gilles,"Au dпїЅpart de la Gouille d'Arolla (1835m), suivre le chemin en direction du Lac bleu (2100m). Au lac, bifurquer sur la droite en suivant les indications pour la cabane des Aiguilles rouges. Une fois пїЅ hauteur de celle-ci, le Mont de l'пїЅtoile se dпїЅvoile. Prendre la direction du Faux col de Darbonnaire. пїЅ mi-course, bifurquer sur la droite et rejoindre le pieds du Mont. La montпїЅe de la crпїЅte sud-ouest pour rejoindre le sommet (3369m) se fait пїЅ pieds en cas de faible couverture neigeuse. Descente : par la face sud du Mont, puis se diriger dans le Vallon pour rejoindre le lac.","DпїЅpart matinal (8h00). La premiпїЅre partie se dпїЅroule sans encombre et le temps est au beau fixe (malgrпїЅ des conditions tempetueuses annoncпїЅes). Une fois la cabane des Aiguilles rouges atteinte, пїЅa se complique: Gilles particuliпїЅrement dans le dur, arrive le souffle court au pied du Mont.  On tente la montпїЅe en crampon, mais on abondonne presqu'au sommet (rafale пїЅ 100km/h sur une arrпїЅte, пїЅ пїЅviter). Belle descente par une autre route (en longeant la cascade de glace).. et en пїЅvitant les plaques пїЅ vent que d'autres ont dпїЅclanchпїЅes!",1,1,0,0,0
2021_03_20_pointe_du_tsate,20.03.21,Pointe du Tsaté,"Val d'HЋrens, La Forclaz",VS,PD,2608528,1106436,46.1093707,7.548934293,0.008528,-0.093564,3078,1726,1352,3,"Simon, Nicola, Andrea, Ludovico","Au dпїЅpart de la Forclaz (1725m), monter en direction de la forпїЅt, пїЅ travers les chalets. Poursuivre en direction du sommet de la remontпїЅe du TastпїЅ (2209m). De lпїЅ, se diriger vers le nord-est, en direction du Remointse du TsatпїЅ (2480m); atteindre ce dernier aprпїЅs une courte section пїЅ 35пїЅ. Poursuivre en direction du nord-est en longeont la crпїЅte. Une fois le lac du TsatпїЅ passпїЅ (2713m), rejoindre le sommet (3078m) en poursuivant le long de la crпїЅte. Descente : mпїЅme itinпїЅraire.","DпїЅpart de Sion пїЅ 7h30, aprпїЅs avoir rпїЅcupпїЅrпїЅ Nicola venu depuis Berne. AprпїЅs le 1/4 d'heure italo-vaudois, on entame la montпїЅe jsute avant 9h00, Simon en tпїЅte. Le premier passage jusuqu'au sommet des installations se fait пїЅ bon pas. Sur la section supпїЅrieure de la course, les premiers signes de fatigue se font sentir (la chaleur y est pour quelque chose). On poursuit en direction du sommet en faisant l'accordпїЅon. Le sommet est atteint vers 12h15. Belle vue sur les 4000 de la rпїЅgion, malgrпїЅ un peu de vent au sommet. La descente est agrпїЅable sur la premiпїЅre section (neige un peu lourde), mais peu de neige sur le fond.",2,1,0,0,0
2021_04_02_mont_blanc_de_cheilon,02.04.21,Mont Blanc de Cheilon,"Val d'HЋrens, Val des Dix",VS,AD,2598348,1093508,45.99312958,7.417316436,-0.001652,-0.106492,3870,2100,1770,2,"Laurent, Simon, Jean-FranпїЅois, Gilles, Fabien, Romain","Au dпїЅpart d'Arolla (2100m), monter sur les pistes en direction du Pas de ChпїЅvre (2854m). Descendre les пїЅchelles, puis rejoindre le glacier en descendant queqlues dizaines de mпїЅtres. Remonter sur le glacier en suivant les traces, en direction du Col de Cheilon (3236m). ArrivпїЅ au col, longer le fond de la pente, en contrebas des sпїЅracs. Bifurquer sur la gauche et entamer la montпїЅ finale en contournant les crevasses. ArrivпїЅ au sommet de la langue glaciпїЅre, dпїЅposer les skis pour atteindre le sommet d'hiver пїЅ pied (3827m). Descente : mпїЅme itinпїЅaraire.","DпїЅpart de Sion пїЅ 5h00, aprпїЅs avoir rпїЅuni le groupe sous la direction de Romain, notre guide du jour. Sur les skis пїЅ 6h00, la premiпїЅre partie jusqu'au Pas de ChпїЅvre se fait (trop) rapidement, sous une heure bleu magnifique! La remontпїЅe du glacier, peu crevacпїЅ, se fait tout tranquillement. Au col, les choses se gпїЅtent un peu; Gilles, fatiguпїЅ par l'altitude, est dans le dur. On se rпїЅpartit le contenu de son sac, et en serrant les dents, tout le monde arrive au sommet. Vue magnifique sur les sommets aux 4 points cardinaux! On redescend en 1h30 sur Arolla (la rwmontпїЅe du Pas de ChпїЅvre fait mal), et finit sur une bonne biпїЅre bien mпїЅritпїЅe... avant d'aller dпїЅguster les crus de la cave des bouquetins!",1,1,0,0,0
